Hugo_Symbol	Entrez_Gene_Id	P01_Pri	P01_Rec	P02_Pri	P02_Rec	P04_Pri	P04_Rec1	P04_Rec2	P04_Rec3	P05_Pri	P05_Rec	P06_Pri	P06_Rec	P07_Pri	P07_Rec	P08_Pri	P08_Rec	P09_Pri	P09_Rec	P10_Pri	P10_Rec	P11_Pri	P11_Rec	P12_Pri	P12_Rec	P13_Pri	P13_Rec	P15_Pri	P15_Rec	P16_Pri	P16_Rec	P17_Pri_A	P17_Pri_B	P17_Pri_C	P17_Rec1_A	P17_Rec1_B	P17_Rec1_C	P17_Rec1_D	P18_Pri_A	P18_Pri_B	P18_Pri_C	P18_Pri_D	P18_Rec	P21_Pri	P21_Rec	P24_Pri	P24_Rec1	P24_Rec2	P25_Pri	P25_Rec	P26_Pri_A	P26_Pri_B	P26_Rec1_A	P26_Rec1_B	P27_Pri_A	P27_Pri_B	P27_Rec1_A	P27_Rec1_B	P28_Pri	P28_Rec	P29_Pri	P29_Rec
C10orf105	414152	0.908695557143248	0.692279095775649	0.93246681391836	0.916086820507633	0.894481995381245	0.930799379912422	0.939075183556317	0.953595454621871	0.554133404480982	0.951856027818922	0.812617745129925	0.610145892982197	0.861629069528299	0.863501156455404	0.918354067845271	0.846597871160538	0.912273828881397	0.936726480253197	0.883444105277295	0.934861748856634	0.927734324144081	0.916837570691769	0.939386298697274	0.934003124450259	0.934645196935845	0.945292016753794	0.918745275709836	0.937783878370035	0.935973048467549	0.918643299974726	0.930703095562839	0.922390603310368	0.924316875763504	0.951826588226997	0.90477247812606	0.906590190781321	0.949160930282381	0.944635183792868	0.933178274706247	0.941535829702241	0.657395037080531	0.947556334802955	0.940726393429554	0.931754461697791	0.910375992664638	0.896792941364511	0.932745111313458	0.946573568428857	0.946244792330453	0.94044688811323	0.941177257994678	0.889612079208171	0.716134093839145	0.884119352967752	0.843228223329852	0.927532054300357	0.953240405573135	0.799365444838582	0.949739141224566	0.922349562667791	0.940364413382894
C2orf55	343990	0.929354379964739	0.836484265498132	0.938501302116904	0.92076106951684	0.945395196785739	0.925221049896618	0.912218140823681	0.944775633770653	0.665000264558239	0.883440111704765	0.806889145626611	0.935951333894796	0.58393977242414	0.914151986537706	0.840661995056085	0.851424397668207	0.800343412128635	0.940922419615802	0.804071825767403	0.881383882541135	0.883402506690341	0.945533817559782	0.938701232877053	0.923177735583171	0.755440755504859	0.911678695642578	0.935716880090763	0.572205164519069	0.947912643994712	0.944703843004454	0.945599819929907	0.904085739885087	0.794813751757133	0.888124518131798	0.934207310298759	0.921151248496014	0.928470753648037	0.933358761580065	0.839814089525829	0.907010796269701	0.89375469272411	0.920183887317967	0.887020461040402	0.903754832083737	0.778987327744487	0.923861148720355	0.87404762490594	0.809810579397073	0.800315178856553	0.759461940913265	0.902197016495893	0.935498156069463	0.877264501381798	0.544238905351999	0.311902756585169	0.949174123497614	0.93724153755151	0.921055972130496	0.943632776300916	0.902687674540582	0.837901259731336
C4orf31	79625	0.817840769909089	0.242816426509055	0.732797558232622	0.798369963403979	0.715293435399064	0.891706076306073	0.858502205017974	0.87141452619338	0.147201522855671	0.86263540342852	0.65545379923731	0.894842473247708	0.2885031264008	0.533439072183623	0.729710269965065	0.933311852180137	0.883493304671472	0.910834678559722	0.681138045169671	0.860464510863909	0.769099062063842	0.738736633561616	0.885118760469328	0.860580884544276	0.648530064978165	0.797120698077415	0.804785961068099	0.772981416492923	0.88808662848721	0.89358442754141	0.746932511721551	0.691478350618139	0.916854123151087	0.689817681266862	0.876587929144554	0.839097718600685	0.864937658863643	0.924893622205858	0.914485565512074	0.818916033076575	0.180670334108592	0.891950215317778	0.871546967598922	0.909397730275961	0.76601416109472	0.879717405398972	0.795078336866671	0.888528453239574	0.861326340104994	0.903257213387765	0.85662627074699	0.821535562918907	0.582369656114169	0.590059888343695	0.477537700498408	0.905214273091648	0.869705110196093	0.794613708809632	0.8801477241224	0.897257787144359	0.924143998406408
UBE2O	63893	0.168121754021295	0.239094535752186	0.0948074019442447	0.0644258268122265	0.137887957863653	0.105432984133135	0.0892508286688257	0.0864363135189633	0.0907144920725232	0.10275511026589	0.128055461956641	0.104326140437438	0.162045698016358	0.173239775673437	0.133198156992006	0.114601096121875	0.151958118252223	0.0681381101612025	0.175518601782632	0.152183338502418	0.139197142252844	0.208379030174853	0.112218178896395	0.148981611621861	0.154557041871033	0.085190909826191	0.100539069695265	0.0730419722309035	0.102772135809719	0.124201338560501	0.0709959413526819	0.152502979722445	0.088534339610018	0.14930678406124	0.0896530866863419	0.0838949393851501	0.0961539326790783	0.0912650959148415	0.0537694947426588	0.161068820053174	0.198030486139255	0.105939287934754	0.0617954415287372	0.0602741177287996	0.150423361958442	0.0895752515306332	0.18319160357559	0.050752776734391	0.0933573904892518	0.0832059064855564	0.0995563312998283	0.1525289137334	0.198268035635079	0.254326189797954	0.0772513998598933	0.0931754173416848	0.134636708003016	0.149677628097616	0.0953657999900924	0.0759763509149864	0.0955669721720264
CA3	761	0.695565443438198	0.0605845226460385	0.532181826188569	0.851009875464282	0.793183492992607	0.86307223333628	0.437526799980235	0.526115756626441	0.525121929404495	0.690976894204985	0.07584774038944	0.0972397847328432	0.0893668634839504	0.405767787733783	0.0978015681498847	0.913436477087591	0.651486914017988	0.961869263777402	0.207311909121505	0.689345186744929	0.340935638082664	0.44612778291262	0.458160637192601	0.19404623994759	0.41567369922292	0.122198459698944	0.704011873157797	0.92695195288778	0.506604550500736	0.366484636408371	0.0562978864965923	0.783376641745715	0.110489236973686	0.522005807249915	0.906569393352214	0.765268260344474	0.123655473554529	0.845296953051535	0.897145013344545	0.855900159241516	0.181065576338583	0.890243600974667	0.661797059803936	0.751319361242883	0.203961716671933	0.805465336734323	0.614236664655664	0.898182617370899	0.602352259293076	0.651574273538714	0.853582746341258	0.351866294197257	0.379595733144173	0.305990521296519	0.702584246148265	0.722400782441741	0.403463528448605	0.647166569645265	0.933921883830695	0.88794453828051	0.922035647042393
NKAPL	222698	0.820810390300002	0.736350926217831	0.791097766209064	0.91484378224814	0.439262365458232	0.771888019003229	0.745989929853893	0.886950917767665	0.500398960616822	0.916757548009239	0.546464685610301	0.897315035363815	0.684838950861198	0.668015634223714	0.665862008512161	0.55433389033648	0.580985509031027	0.792684332524667	0.119597753099989	0.790399036333815	0.641235625011732	0.810717414485181	0.788255870218435	0.548044153350593	0.535659133493466	0.866258491742061	0.467848487793225	0.860764226578142	0.841407307944952	0.84017002522711	0.811164819379018	0.666916730981605	0.429493498810751	0.571289207977231	0.827757049577047	0.146442097414277	0.869340490127966	0.861560289552713	0.845850826938349	0.816378668526522	0.39453493317159	0.836629457176022	0.83905610064436	0.913158401540982	0.661971672969372	0.75026776531032	0.674244050879986	0.89986042022411	0.921961104052869	0.773648372868273	0.803083577735399	0.839379294193232	0.719586234682194	0.383998970548631	0.606156375745739	0.705256701817255	0.543354843700917	0.609133291358288	0.94006850891841	0.923022151302648	0.909416374739029
C12orf35	55196	0.0748690476546094	0.0705252291614053	0.0578699010443771	0.0589807997355248	0.0743375230339573	0.0591325253378024	0.0497120737327239	0.0713745468772423	0.0689455094337533	0.0532938847600746	0.0509347840791761	0.0497717481576974	0.0571192541125377	0.075665984842594	0.0822729615836637	0.0511204181555592	0.0416679639517034	0.0704015058621751	0.0546215199242878	0.0720081025162967	0.059438719494091	0.0587939558728062	0.0607661581775651	0.0480992356651838	0.0556993814063869	0.0548876664937601	0.0501968320847211	0.0772754317064915	0.0595971972542292	0.0586839283271805	0.063519068993546	0.0570767793860915	0.0789763391292623	0.0588888582691934	0.0591102763389787	0.057683079142993	0.0611658929191441	0.0535339487997782	0.0613411733718633	0.0598940315419479	0.0517096861022974	0.0525941490942349	0.0752307203425258	0.0520012276782617	0.0475399171656846	0.0536309097131854	0.0531895944768475	0.0472712236728543	0.0675971953731926	0.0899614027738192	0.0621869445857217	0.0684298186437262	0.0829307583903951	0.0472539913526683	0.0530710820169572	0.0571732331327689	0.0584509102140816	0.0515560690832652	0.0463624289543598	0.0629819001977485	0.0537885048653506
ZNF536	9745	0.935615809353239	0.775000705861093	0.879523357763632	0.922375532387557	0.871875452308192	0.92363130830695	0.829829555390166	0.92721736231632	0.679489216879474	0.819450726533317	0.796300593836844	0.805417104911926	0.73626829821815	0.871208314817544	0.794541406017311	0.808971872076756	0.912895341417646	0.93181711940173	0.431901138786288	0.921210715837722	0.778638104965229	0.919831264547357	0.814381798552373	0.937973570763285	0.625179746380306	0.555334903544961	0.897400111876964	0.922035239856137	0.935674561041877	0.933558546735637	0.945020222325869	0.843911182273884	0.925503829922682	0.892457482700557	0.915268325269275	0.892622795847938	0.930874197379083	0.933453297508799	0.889581837635424	0.905724247501501	0.594272815420258	0.897933144991213	0.832654512455394	0.932664855110967	0.815850481129816	0.736484222865313	0.520791096940854	0.902150310456179	0.930900707570327	0.857407747160925	0.888961775233916	0.905087580447953	0.805755630916124	0.685738447110527	0.402000359921366	0.767080993535833	0.939019970335469	0.914454875192679	0.94567661904173	0.896648202614391	0.906629732388362
C21orf81	391267	0.501405643029413	0.712697773870067	0.410703412153293	0.755600224757475	0.701528343656294	0.838836359264888	0.750394602236653	0.529249034462249	0.734506030672109	0.510904424305993	0.220405282928076	0.845742609515565	0.579445082768112	0.547908153176051	0.478432069298017	0.516914724041535	0.559143958127987	0.596954200628459	0.58709552335923	0.801544885438647	0.560030010669992	0.554899100093057	0.788466404097477	0.837912420129771	0.63347227405103	0.613793391865263	0.78821174532043	0.364415662025214	0.792153785153054	0.717459060530293	0.812517170220526	0.599228477458666	0.781540445660072	0.481593005091342	0.791093796629304	0.838103360954416	0.496518903265121	0.534923652650614	0.490188525706053	0.866943377122524	0.551006613854607	0.787049740190282	0.769886577978954	0.92846120570637	0.69321753548901	0.772768312366748	0.796550084447886	0.820039854015752	0.483662992957875	0.810049599946514	0.814276992908456	0.807684759314844	0.511090988108802	0.843036204948804	0.773368207368469	0.882686617573487	0.747824305248265	0.793683810844448	0.83389683651906	0.773466357640994	0.864583280111209
SLC35B3	51000	0.908983079613728	0.889070330731984	0.920418742898827	0.914813752318633	0.88413924131952	0.930303753052189	0.929730468546251	0.924604758932709	0.939736487684446	0.832360568848295	0.91482952070916	0.925604171173681	0.922894308840398	0.875165018715608	0.910591766778172	0.922313508471663	0.935104812783029	0.921275165432755	0.898566450546132	0.883906332882646	0.91413136487224	0.915351681171151	0.932736931949439	0.931224960060941	0.933015988245782	0.908955079200623	0.912358528265197	0.928438190436297	0.928105652103487	0.921029807456314	0.864882899151817	0.882370267026596	0.846992335577526	0.777064832695085	0.82827996499949	0.816818104301932	0.797169650520162	0.876643590380507	0.833800106216461	0.873319407455336	0.700111489618601	0.820437834168011	0.82833502044206	0.845312620149813	0.804630360399546	0.86791261865409	0.909500283892311	0.838526620231731	0.815723127317954	0.721517783019824	0.840620883257216	0.829627264978661	0.784157961371115	0.785846511435914	0.720757473850951	0.923655551146432	0.933961747705779	0.918939820937828	0.931922211844343	0.675809499752998	0.774109017283367
LY6G5B	58496	0.861087297820708	0.905827660853269	0.913659149612392	0.906588283013271	0.942185269075509	0.856924420578193	0.919105241293603	0.934833704152597	0.91689572010115	0.794913880485879	0.889298281386795	0.915894056322401	0.899775368399447	0.892568281747277	0.920495430412203	0.890514682672418	0.922574655529877	0.921162158025433	0.877085699792533	0.907084907298609	0.918273581026004	0.938605507292583	0.902866109479259	0.929322316265207	0.925627857722821	0.881336151391072	0.926215553437917	0.863884011434656	0.916090034081125	0.944283376338296	0.901953899772899	0.898836039383249	0.908264026234849	0.895452785005927	0.909904767025414	0.915401136952936	0.906129074362011	0.892360767076281	0.920473154511993	0.918909069377318	0.933899326006076	0.904993370260175	0.904078012411478	0.886975805593623	0.92570724465621	0.876559931778297	0.926057033403393	0.906837102471395	0.901336820215878	0.872680134603444	0.8757929142992	0.898224480418913	0.884966961751282	0.89433958002381	0.721537159623017	0.932723820787953	0.937265468049557	0.914016476931693	0.922790070621012	0.875200449520168	0.891548980517978
GABARAPL1	23710	0.940348742385252	0.755094757114997	0.923815669756502	0.905339667407415	0.946879185704336	0.723904608638484	0.952119750503948	0.936408536981903	0.927375178051512	0.718534857272855	0.906053676505268	0.936290826365307	0.952057275692953	0.937224577448877	0.94238062608793	0.702721748021982	0.944591693502219	0.944888938177875	0.898591649785658	0.932502541428105	0.911728669074704	0.935868514221128	0.944339232734499	0.928659231424437	0.92203553995638	0.910438162723478	0.944780567414532	0.904494347364807	0.927923716195906	0.938825744977048	0.934902738858182	0.92956547533824	0.943027055773836	0.92787045767779	0.939327097942553	0.93592674104739	0.935744656988575	0.815812096969754	0.932394802386666	0.930548399485563	0.905031396058946	0.9371097833382	0.942547537588358	0.947933411237734	0.936640870306295	0.923965597658375	0.828011104556795	0.922153303610126	0.93488843423379	0.78392526076283	0.926004026780791	0.947694320856858	0.917241283562795	0.91658015672705	0.801763419281949	0.932705696384505	0.93826262685395	0.951195061509085	0.954267568441279	0.920500650956449	0.911246491946804
SPRY4	81848	0.566379339331984	0.183797136561408	0.374727919435057	0.50946825082163	0.440094628247049	0.653385611642323	0.358387215507081	0.237781516785144	0.248984483303944	0.104321380759848	0.194407189320851	0.210621814290759	0.140240343246291	0.525163377673792	0.403246064685741	0.348962432169243	0.499755555458459	0.179257411472301	0.31256254409178	0.416445858055346	0.417411531597514	0.432941349513597	0.325071235066253	0.37093281271852	0.463063309667874	0.243453622948515	0.273366125762017	0.296802565598703	0.735263629938196	0.54071838377707	0.689687380409508	0.313208307540986	0.430557551232703	0.400891630923297	0.593539186971424	0.722937225608444	0.51813127775098	0.655110161539583	0.678507890567079	0.15818414085063	0.176279843930916	0.558920824537287	0.160342734483997	0.167832729040588	0.655091011297836	0.224379099828008	0.506752246212104	0.151647147882858	0.5443422392393	0.446227613224487	0.41776244638271	0.639179354314575	0.533687363089589	0.204643483434021	0.150333485307391	0.244328877443961	0.262890746634554	0.524962465968572	0.307679087497516	0.605420125666969	0.552359400294021
NMBR	4829	0.683222808230831	0.38492854364744	0.480625115272872	0.82945096479823	0.617132566595099	0.475078640598662	0.624465598515154	0.461310801569406	0.235469807661778	0.773723655872559	0.221367533339222	0.482639030885164	0.466493765566547	0.407424281107462	0.532796715788512	0.462336298502241	0.635755216078207	0.855571694763908	0.163164157295137	0.65476683480134	0.542923358406053	0.452902630335455	0.500817908966204	0.540299131564189	0.324923046529373	0.817391810186074	0.486610739134228	0.657624206361741	0.341525081007293	0.825758127142763	0.756780469258636	0.391457511800586	0.241267974624955	0.437527602003011	0.758418626845679	0.268809160936571	0.625535771080373	0.838008141032131	0.724171132891141	0.682704987996008	0.163890386142727	0.573275438937234	0.495664845959396	0.48713024025242	0.449488560028014	0.645109654894521	0.49416535779044	0.799515489700008	0.492921271405213	0.240537981264289	0.681696441475065	0.708624172781824	0.652500394823086	0.114079099693301	0.285542141003865	0.457389362464236	0.76797792073417	0.479739192220569	0.425038068033489	0.79174591517348	0.59098410610213
B2M	567	0.896464784577772	0.831579015703202	0.887865609344771	0.920690752908601	0.887225294244592	0.958929162432441	0.900774235789697	0.946372281811499	0.910682225008139	0.929132540289087	0.883475414990507	0.93057305501799	0.847588595139606	0.884978223784008	0.873301147770878	0.922174826689735	0.950756393468167	0.964089899757636	0.863773343093466	0.927868157751872	0.878645208534492	0.836967996364081	0.918348111237858	0.920100390182926	0.830444088685529	0.948120904412089	0.936533996468955	0.832592110833705	0.920936318142826	0.920387911907777	0.923929930404844	0.928861699296494	0.944640856416436	0.829761942952487	0.934262613552758	0.916018437509992	0.93177945433932	0.953795292895028	0.945897238043967	0.859595448481287	0.779682574930874	0.930995520627532	0.927940384031932	0.946084381303322	0.896609849701361	0.921198355903171	0.885726078164269	0.949427041547213	0.937099047094373	0.928347103375607	0.903135677747963	0.915677362120803	0.869585671160268	0.84058442458241	0.916174515944248	0.9121182543518	0.871956757543169	0.894204832668026	0.953132979041946	0.93129481776241	0.9090483770892
C6orf162	57150	0.0829394192452662	0.347600418968019	0.0475096637735518	0.492511984811081	0.0691447357665407	0.0691230068212359	0.414639300567664	0.0414227203386847	0.056250816023812	0.0414982460973022	0.0526493153264787	0.0488588552744358	0.0635255428505354	0.0559732864297634	0.362519660048771	0.702837619358563	0.184792248286605	0.067037878712764	0.056157712178133	0.681175899277238	0.0794349836090255	0.601613798323662	0.0629275649506374	0.572083722217691	0.377183009775336	0.0523918459920887	0.0739080371604155	0.0600365816344997	0.542379608351454	0.562187887438483	0.054658314845254	0.0399102939096645	0.605919474817122	0.0545620563766112	0.24633212495621	0.0595690417035763	0.843985557392238	0.0467237687100134	0.0511978336540447	0.041066270311521	0.0511830080518979	0.0465079711776704	0.0389742419530444	0.0778714757393396	0.0844217442396576	0.0386057814246725	0.146441132627961	0.0402747735083211	0.0664891037084523	0.0644960740092385	0.0634098081695637	0.0630028444395383	0.543756721253266	0.0561181540781212	0.058382706777293	0.0562332735270745	0.473848078213978	0.411978074018308	0.0586410788114664	0.0545870778577381	0.0420163824884787
RUNX2	860	0.801932677459801	0.668533319525397	0.772298553600288	0.840331281355268	0.871922666826449	0.887449163206951	0.771364734820761	0.90834260900357	0.82580775643652	0.827636023937547	0.718731039135023	0.80921200503869	0.532191441033612	0.706070188520484	0.799525863750559	0.854672895832322	0.879101821786779	0.934702502890573	0.604980745387228	0.803850530050931	0.734707459613126	0.732274746103582	0.849068794573511	0.873773491002535	0.710374892874856	0.863701908638117	0.866183898011517	0.723274765405013	0.850406569049875	0.856329815340274	0.795974397281969	0.834590699610127	0.847930283108073	0.749982385212833	0.859772745297894	0.792938715688383	0.819055881363192	0.889378128477715	0.869112552043113	0.836989291020888	0.665254530192915	0.86552149290676	0.847317349084131	0.868904617198736	0.740978510241095	0.845366171199656	0.799001969587137	0.887408624693326	0.84538228941439	0.860558094945226	0.790631881245961	0.775728328282163	0.708823051265552	0.713080062506593	0.654748435891728	0.890968004369282	0.804480150124503	0.806185417165702	0.910927850091346	0.871361012643598	0.91023297756298
DLK2	65989	0.0419048115350483	0.208541710870988	0.037849842523857	0.0356046127549294	0.0364468439059247	0.0331355812322204	0.0421680946205024	0.0318488880729619	0.09414440950211	0.048036836591304	0.387616483858219	0.343316816823123	0.140298408947566	0.0355989597780754	0.0427350750514248	0.030540559338265	0.0248049148603112	0.048199750569066	0.0299633866834998	0.0280897906425671	0.0423422886155765	0.0384578992475086	0.0382030909928677	0.0306735544666609	0.0347676227274209	0.0319153724087651	0.0397892131689047	0.0332197058682204	0.0371487021164529	0.0276950396284114	0.0310526684256996	0.0278023357380996	0.0331140821066613	0.0386980679772738	0.0326069922110968	0.030256189533181	0.0374743611660268	0.0376086063376313	0.0383393733865234	0.114836418978806	0.0598935781212659	0.0372430621444906	0.0331778148775275	0.0369713133033021	0.0304387600702408	0.0336110212832393	0.0326805755819559	0.0346527500662264	0.0323466588661263	0.0264816286607723	0.0349875273359106	0.0380282234378513	0.0270490418642275	0.0285616755765127	0.0382201959296637	0.0467923101465017	0.0327644546879351	0.0322569829095278	0.0317790017558273	0.0367227395310307	0.0388310640417279
MTHFD1	4522	0.0279467330758346	0.0342583538682217	0.0337744236252294	0.0313147469470354	0.0304235399686489	0.0359886882801725	0.0322392712153197	0.0386013219674863	0.0358331885182274	0.0322327546950297	0.0234281450170815	0.0234847984845259	0.0256585399083985	0.0231642452932963	0.0310300830983867	0.0201392413664538	0.0248221584073714	0.0710071239332084	0.0234609170186466	0.0223924048007908	0.0253574972745415	0.0327642564515707	0.0278160683813795	0.0290985020982481	0.0311392759632426	0.0337878498756426	0.0262869284552136	0.0350729836507611	0.036212763181153	0.0280049083517156	0.0324262103784652	0.0353470409422121	0.0434840580216221	0.0389444097382509	0.0228061673819273	0.0265838246673329	0.0237940589559756	0.0269947496218072	0.0268812771925324	0.0355057376089329	0.0343108071278389	0.0300182335689815	0.0283777669670162	0.032280618475718	0.0283040696857392	0.032041762691766	0.0353065661128659	0.0261727660290555	0.0307477896347619	0.028513818835149	0.0245275798099277	0.0294374706416115	0.0257199777360544	0.0231008365945282	0.0332044827161031	0.0262544181249573	0.0229270921277684	0.0295530727194131	0.0324996965003609	0.0208866550509788	0.0192645758802511
ZNF175	7728	0.126103835629977	0.081022315552175	0.12616879674332	0.0847611367121924	0.114403267520271	0.0985636571505809	0.0748845145827447	0.112327462929558	0.0496304711207625	0.0995505267480596	0.0477841773987437	0.0571046424565373	0.0603791970732244	0.125231208869161	0.0748355198805218	0.0521434810653257	0.0739702894217503	0.1263044700468	0.0607193064521663	0.101251822628529	0.0692368203698098	0.0844622893666948	0.1074362602024	0.0546404391733633	0.0729492466286025	0.0721056383097048	0.0923322610577707	0.0914508208645232	0.0641048686946346	0.0636465361197966	0.084543772495257	0.178472064011055	0.18164650025483	0.112672062061015	0.0924315645147337	0.0939487518029923	0.0804002658003145	0.153077559144383	0.156035894398983	0.116626964401232	0.101709252024055	0.180091185078289	0.166788931239236	0.211239369972672	0.103681249212928	0.157977426779633	0.073721232803852	0.189402335904959	0.0971795411135332	0.227777588926826	0.154709630060013	0.150182027223111	0.121117611372497	0.110582666462357	0.0528339503137431	0.117411919940012	0.111879620042781	0.0627533404639563	0.108240560026205	0.17823356475573	0.198862376917045
KIAA0776	23376	0.0542119877545432	0.0590062278959933	0.0672553544546662	0.0491220711485659	0.063505674528148	0.0567845148792702	0.0464383753554094	0.055142653157368	0.0417486347843693	0.0540777212431225	0.0975393158416452	0.0335038869508229	0.0591938809529551	0.0678834246590699	0.0502569167462865	0.0542212705208838	0.0522703704202079	0.0575409844714687	0.0354220464248261	0.0358255741664296	0.0378928939199696	0.0541306039600684	0.0623813950252782	0.0403058956492071	0.0346825796660949	0.048348484579601	0.0505654491622992	0.0429716041077523	0.120546865028751	0.0566509726600811	0.0869907439960612	0.0603902277115201	0.0784970139688002	0.0959157235399397	0.070186755743614	0.101021140577511	0.108791945952292	0.0764623928804129	0.0878033424505858	0.0827855281181659	0.14341736984247	0.0878659789536903	0.108242813291891	0.0834053670845016	0.0713877541026189	0.0732852400562371	0.0688676986447535	0.0772456775210995	0.0830317629079808	0.0809511469040727	0.058814548111715	0.0611431710355821	0.0799715835778004	0.084297408345436	0.0563848414242762	0.0487647821626338	0.0426524928431871	0.0415590898126984	0.0487536669358978	0.0912544417619308	0.0908640518277919
FICD	11153	0.0148152092200831	0.0190955977451722	0.0226892568910219	0.0240558894415418	0.0167240482781948	0.0211134460797644	0.0275705517703564	0.0210913647234481	0.0234463219503033	0.0206302390518496	0.0222426799121003	0.0143501382871024	0.015491010593699	0.0200584068158701	0.0214405364687417	0.0230690366761807	0.0159069997680361	0.019691837176597	0.0160322468537611	0.015798706199032	0.0243571646457762	0.0265316957497135	0.0241729967681958	0.0236074506050315	0.0210019831008174	0.0317532384817522	0.024000943523965	0.0254048993360541	0.0262791912445119	0.0247814779951617	0.0201898050644038	0.0152017749434679	0.0150697147775572	0.0214554339040068	0.016725143568558	0.023564185935691	0.0174762531768663	0.0226674815748443	0.0252894393872393	0.0214822806629281	0.0196593004227018	0.021330764252099	0.0207653939011755	0.020115120141867	0.0204309478336653	0.0213486487181662	0.018567728185359	0.0189037573235551	0.025630872692208	0.013815357850995	0.0164050270580944	0.0175032824216884	0.0188869780890778	0.014833393295028	0.0248974297847587	0.0186235242873008	0.0259547393738221	0.0190317224626019	0.0202464871193358	0.0160941546750349	0.0171841420199225
PRODH	5625	0.755116061318089	0.0298126739913681	0.390174912114354	0.822458275060427	0.729577600653273	0.741689260907866	0.765432494519767	0.930857199083177	0.0336505072705065	0.839662781842146	0.0607973457712653	0.0269303182772309	0.0323232507984385	0.500631648195166	0.749507827329151	0.743239359310316	0.751262510894857	0.892288002988223	0.0265424431648729	0.531088820465286	0.416205374642593	0.703347949089649	0.750883737721856	0.806496984672224	0.402098890717525	0.752801902214839	0.437196089494692	0.748024197398354	0.882788759757969	0.89668162217951	0.908187975877368	0.61845551880715	0.605236060878614	0.318779271312531	0.89252637378454	0.153636895839086	0.896161095033297	0.778837216146417	0.815931787417241	0.634842208582352	0.0418381304221692	0.757557255001771	0.638302620187264	0.772222164159591	0.676769003623446	0.330595534573535	0.637279776311867	0.93063067564343	0.907167323149677	0.698106203226769	0.681806792565662	0.866523392832906	0.788090154909909	0.029304980299641	0.0431237939937431	0.695702845783394	0.515188968782246	0.450104509478515	0.94227428783183	0.904988050568118	0.872078910436098
FAM18B2	201158	0.0656782154614592	0.0228676743039685	0.0325726109498489	0.378188709339237	0.10723818606776	0.118466599726545	0.263932137016184	0.535499287754605	0.0221114576329628	0.173522583369965	0.0134957826290337	0.0116222904711251	0.0109598793181852	0.0175315987321988	0.263118698477513	0.0783062076222066	0.0781270825267172	0.0832773902933157	0.0137286882740489	0.257443855977026	0.139127831500056	0.117818437215604	0.325666008873738	0.105895834011906	0.193471174648223	0.0225505499217488	0.0515009175541511	0.489612630491045	0.382474251570919	0.445388554410917	0.495122434892261	0.263001747618314	0.0145122940652617	0.0213977259495257	0.356918849349472	0.0224132050640065	0.319090783463973	0.185217263949682	0.233615487968682	0.447748788565304	0.0172959716396244	0.189567429433727	0.511256538221632	0.496563575979348	0.290473483561099	0.181402206450398	0.323585574760925	0.568647976815786	0.478455824935901	0.467038856982859	0.103460730324665	0.36608076683428	0.320442633368038	0.0132429389662842	0.291124710778809	0.149928648627484	0.398673054095447	0.102484361568349	0.322569825375153	0.561654190287974	0.580754455092316
C18orf21	83608	0.0209244995916108	0.0256555137878773	0.0364120787799197	0.0256680313572765	0.0242415402924716	0.0294816899712899	0.0332837275125295	0.0399150874800879	0.0267085113071034	0.0360222457002452	0.0286700535960256	0.0223663865028061	0.0194752623276411	0.0240939629659328	0.0330546740541061	0.0257390192570377	0.0216248338152879	0.0361610713670779	0.0222948313687857	0.0258726152978215	0.0291480147572486	0.0257486841797163	0.0333738435757915	0.0408834976042536	0.0280871367634383	0.0245904238106786	0.0313207683303242	0.0369650177837963	0.0311942992577506	0.0276954803671525	0.0276014522482001	0.0234502748902612	0.0262395841101619	0.0278374138634633	0.0292483672502684	0.035415178613544	0.0527245672278411	0.0408351544203769	0.0324815142195842	0.0317646253185096	0.0347955852919667	0.0298045482589859	0.0355889288759945	0.0283641783370174	0.0345389560250574	0.0361151105814715	0.0272900364626221	0.0279068208415611	0.0356404771269359	0.0285862605622938	0.0240682942739954	0.0249224013589756	0.0240949014520741	0.0272865881064761	0.0499318657635147	0.034845407398209	0.0311028228798968	0.0292482100399667	0.0251062479908789	0.0317683622247259	0.0348688656740922
ACAD11	84129	0.908845468569353	0.92539447576749	0.935828383238814	0.942632718933388	0.944094727886615	0.956545820758618	0.92671073535549	0.963280857477191	0.949984904932397	0.955048089516899	0.940526238013309	0.953807314688821	0.947184872915836	0.909332188256648	0.943036633648039	0.941609646436459	0.960168043669892	0.947159073171655	0.946698779085198	0.955275492376502	0.960175615943922	0.892775582571976	0.958704475489742	0.952547450276466	0.946405403185751	0.933704114441279	0.952451531767398	0.818417805038567	0.954046543256738	0.937536197176876	0.947310751642786	0.908928655778451	0.925149582907262	0.902775009416286	0.918635998397398	0.908494108071344	0.914687850516019	0.928845372378509	0.921095925601009	0.898547755492889	0.884990732778194	0.906062944217433	0.90931648599445	0.909236168130387	0.903559151088678	0.918277278526673	0.9202211645033	0.909453749497268	0.888892687093786	0.815725932778744	0.872648244046411	0.90260657882434	0.915420768568149	0.903201908201316	0.69567768256692	0.948927451096699	0.951071792429155	0.956960525861608	0.956385672880412	0.904759472054641	0.908697481833231
